,productid,marketid,share,share0,delta_true,xi_true,intercept,x1,x2,x3,z1,z2
"394-1",44,8,0.0016765358724146993,0.088722662179367418,-4.2865287249761987,-1.7597711633552477,1,2.7616756543609315,-0.016021206997347524,-0.27241200898453488,40.41208670853667,71.868980809425793
"395-1",45,8,2.2512032225467792e-05,0.088722662179367418,-9.5553176934184147,-1.8311100961418556,1,-1.7867623065252294,-0.72942471255628127,-0.20802057819504746,73.030561578430479,72.32524346670084
"396-1",46,8,0.0013354482284377018,0.088722662179367418,-4.5689567766241828,0.11260104293696369,1,0.655694627732886,-0.30912897891643243,-0.028123468377599756,47.530869527669239,75.841239343536444
"397-1",47,8,0.038369341090971142,0.088722662179367418,-4.7404476704210188,0.18732930526826683,1,1.3698141757965763,0.60831843007272046,-1.9059095815585825,54.461329446041177,201.74277391438147
"398-1",48,8,0.054019779197271356,0.088722662179367418,-10.336608317863339,0.6460991671689863,1,-2.0084624327077516,-1.6128762933861664,-2.3613687589384056,185.37198337406127,286.47793266863516
"399-1",49,8,0.0010864051695572132,0.088722662179367418,-4.8703279410924809,-0.14386136170846262,1,0.32683005865728937,-0.70768603434900634,0.65438939630769843,71.26978859208343,119.19950095380682
"400-1",50,8,0.0010439735402362307,0.088722662179367418,-8.8088404752251037,-0.90727752839402154,1,-1.0661037621899214,0.19357356932303413,-2.0290327539641937,40.695160436918705,222.56219200244402
"401-1",1,9,0.040907103502198151,0.11756396556343329,-7.8027200517882447,0.010268803366917007,1,-0.49496329712830023,-2.3091052394451861,-0.0089203185816756504,361.69633226107527,67.845135038566113
"402-1",2,9,0.001150900364217526,0.11756396556343329,-6.1370479429831573,0.83253164837743254,1,-1.0590626197450281,-0.97022618942961869,0.059709217814057525,120.17883228271113,67.559659707191798
"403-1",3,9,0.0028002722542459085,0.11756396556343329,-5.522699546054012,-0.18767281038649175,1,0.68361496035130531,-1.1050018230483087,0.08636012702948255,136.21424388312789,67.578305901962096
"404-1",4,9,0.0004695056906252221,0.11756396556343329,-5.6542287021078561,-0.85576041936115543,1,0.26176528716593234,-0.33078181910826243,0.27054824919562948,69.347259924951672,69.68770864346223
"405-1",5,9,0.00078987893503091797,0.11756396556343329,-4.355427354415637,0.58411870009984745,1,-1.3650126247111498,0.44112710271468231,0.98433946748098289,63.546883288074064,110.55181526064604
"406-1",6,9,0.00027959101300558265,0.11756396556343329,-6.2569994914915723,-1.259254251118888,1,-0.059324727989679207,-0.56194016391747759,0.62351965153447286,82.909495314974791,83.399790637241949
"407-1",7,9,0.0062579731550240509,0.11756396556343329,-2.3175082951768187,-0.53770274833687903,1,1.7026745654874575,0.79656045413945187,0.72095943353315095,81.311487751361582,89.423375939878341
"408-1",8,9,0.016555675752316611,0.11756396556343329,-6.7684132464557214,1.430738647022568,1,-0.9509155575870416,-1.7275611685999677,-0.52067516729127938,234.33124639650018,85.12160035937508
"409-1",9,9,0.00062271134780220172,0.11756396556343329,-5.1924221264033665,0.64146486370512179,1,-0.94213120291361074,0.26005242070400619,-0.1518082078988828,59.451296570291262,69.980886851579967
"410-1",10,9,0.00026475482003183461,0.11756396556343329,-6.7372436804020639,-1.4214604961274953,1,0.17862865241042333,-0.43292358454324681,-0.061488252141745393,74.667917722160823,68.388725739259996
"411-1",11,9,0.031698408636385109,0.11756396556343329,-2.3230540684658059,0.73981393898032488,1,-1.0920348404975979,1.2180216271529603,1.8111452058985069,119.07514595748577,222.84842801444665
"412-1",12,9,0.0016288109218428348,0.11756396556343329,-3.6548893187115152,-0.50576851528460354,1,0.94017832933255752,0.42179827628470845,0.48890259095582311,62.950255433057045,76.671139471234355
"413-1",13,9,6.4140196325377036e-05,0.11756396556343329,-8.1473640183000775,-1.5488070668095799,1,-1.2758453118780115,-0.71179288491740589,0.38908124530492061,94.613340889659497,72.875204732054726
"414-1",14,9,0.038812769181057936,0.11756396556343329,-9.5758455935325308,-0.7175740698452715,1,-1.3901163889717865,0.34938013708334531,-2.817535271798818,61.053757481966969,491.66267666189464
"415-1",15,9,0.00055626082823785725,0.11756396556343329,-5.8123067135762847,-0.2056292890950909,1,-1.6350821550096073,-0.50859404163160038,1.536998772160014,79.295872644269082,177.88691822905443
"416-1",16,9,0.0031617045354408084,0.11756396556343329,-4.1577249182039679,-0.086864767282895564,1,1.3682606370801418,-0.31835589382079155,-0.12076489418042273,68.772586222086915,69.339807683794717
"417-1",17,9,0.096317448756597368,0.11756396556343329,-0.76904910896752465,1.1620693608131598,1,0.98281986006156385,0.25505468653915708,1.8310069836185943,59.385683691121251,226.40368366031967
"418-1",18,9,0.00033891512907602549,0.11756396556343329,-6.5929060335329863,-1.5073268729027032,1,0.4676375201414012,-0.50800777200366742,-0.045208908768016545,79.25777178450565,68.190257002532917
"419-1",19,9,0.10256626876112246,0.11756396556343329,-6.5497316687095335,-0.3410378131768757,1,-1.0048082614327276,2.1106203923758629,-2.3145059864757926,258.87289860326626,356.60736452058615
"420-1",20,9,0.012291889523955204,0.11756396556343329,-4.6533858042930749,2.8161045509810081,1,-1.6208356831208164,0.57297374415100111,-1.4216284163042674,68.633158331156309,180.44909739432583
"421-1",21,9,0.0023461016373855039,0.11756396556343329,-5.0399952163186583,0.95131931010936155,1,-0.34826229161637351,0.17276801772485301,-0.81582025253649937,58.671680562743532,107.23126025782358
"422-1",22,9,0.12623304383876352,0.11756396556343329,-5.5761049712657726,-0.46794998553516315,1,0.12591645727277359,-2.1202814199001336,1.8862099768967502,316.55976240862663,236.4963461277045
"423-1",23,9,0.0083544545405803937,0.11756396556343329,-2.6421742256162517,1.613381349407135,1,0.73062749578526454,0.086872873065444375,-0.073055943874095697,58.663112675841433,68.54618105092662
"424-1",24,9,0.0054421008470130665,0.11756396556343329,-8.7383515299377112,-1.0356863231860012,1,-2.1051165174674917,1.7124373491924652,-2.309986038476683,186.46968010311033,355.51082972767279
"425-1",25,9,0.0012193186281033485,0.11756396556343329,-7.5634712900897725,-1.0343204013849756,1,0.1966181330255731,-1.1720850312021545,-0.5536839905282156,144.88631605607372,87.153036221826781
"426-1",26,9,0.024985896268220571,0.11756396556343329,-9.9790360090874834,-0.73638336515844127,1,-1.0673424354961281,-1.0501578198017247,-2.1251523886311876,129.46541073061678,312.45531878840455
"427-1",27,9,0.00033568427768025986,0.11756396556343329,-5.3378283885705891,-0.86991050731576502,1,-1.3247351235384304,0.79079257291254135,1.0660246693710653,80.92035003435565,118.5421538948757
"428-1",28,9,0.00073323394800078596,0.11756396556343329,-4.699073832391389,-1.0889911475602778,1,-0.56794398739051577,1.0788337060068169,0.87902759655258766,104.59992441026122,101.25469063688384
"429-1",29,9,0.00038906492389994006,0.11756396556343329,-6.3355352949099624,-0.83808648679938202,1,-0.35413198268239604,-0.81971114897904751,0.67639432355086271,104.46073603473062,86.54825115109584
"430-1",30,9,0.0018562092918703989,0.11756396556343329,-4.8934437283486938,0.11534946545261676,1,0.5644923677006819,-0.43533294573137765,-0.13795261577061499,74.806270518491615,69.68260791975878
"431-1",31,9,0.011597873950200054,0.11756396556343329,-1.9558978034653247,0.35444296688617621,1,1.5882302842222582,0.9889040502276063,0.11252489519863462,96.298276123129966,67.66708937790402
"432-1",32,9,0.0024985757844992844,0.11756396556343329,-3.88056751365019,1.3745287887348585,1,-1.9240050072752071,0.078965785825432344,1.5899429190647258,58.700150782022995,185.97276728920079
"433-1",33,9,0.015492759753862747,0.11756396556343329,-6.5040666855074436,1.4564460056834532,1,-0.62241315788017493,-0.86805278803646335,-1.4700467452742594,109.25709184828776,187.91642987209767
"434-1",34,9,0.00019058966678138758,0.11756396556343329,-6.1502778062082815,-1.7252004362915188,1,-1.0614211507026166,0.20302896769477352,1.4333148130910802,58.853963720509242,162.88010615468946
"435-1",35,9,0.0019763925880640298,0.11756396556343329,-7.4859456826929973,-1.74734505230202,1,0.81478993221450313,-1.6907525144837425,0.13736195187826195,227.43050954783919,67.815971099049719
"436-1",36,9,0.008260286623345707,0.11756396556343329,-3.7919514826848184,1.0766472998286509,1,-0.47819035559063172,-0.93549084263485871,1.5450824157120207,116.34635969372513,179.10299124910841
"437-1",37,9,0.00011320962205443888,0.11756396556343329,-7.3869627538906091,-1.9291898925668618,1,-0.96671942056944549,1.0982270507885226,-0.58928049154282469,106.49830327387247,89.46827107228215
"438-1",38,9,0.14752839884209118,0.11756396556343329,-2.6222679579499162,-0.71121161430430668,1,0.89203393743483295,2.4658087624820557,-0.26889904356249877,337.105250375286,73.283546358754208
"439-1",39,9,0.00054596699370744602,0.11756396556343329,-5.7034903683364897,0.27507947743370165,1,-0.71600410539220882,-0.32732499261831255,0.064759252240330467,69.185807514178578,67.557629598975097
"440-1",40,9,0.00089943767378748631,0.11756396556343329,-6.4491302946707423,-0.53546474650626863,1,-1.0275235020358753,1.2388332021619184,-1.1249752482905164,121.40932349214297,139.9183606034926
"441-1",41,9,0.077134168506894016,0.11756396556343329,-4.4385175059462094,-2.6279976476602798,1,-0.87786292613891836,2.1038548884180504,1.9634881794349388,257.50764492273754,251.14711214039309
"442-1",42,9,0.0040543061832383001,0.11756396556343329,-3.2499458347637744,0.2246059574690516,1,0.96493041089268672,0.79510835282039172,-0.23459055594590431,81.212696692655882,72.170995510611036
"443-1",43,9,0.00093361154170249253,0.11756396556343329,-4.718988469032328,-0.96321717508822025,1,-1.033549451442767,1.2312324319279822,1.0465457255706774,120.55171786866514,116.57495199971515
"444-1",44,9,0.00035552227981647347,0.11756396556343329,-6.3885577623072667,-2.4618164898176036,1,-0.32453456992712071,1.6608670025150414,-0.2630737050775831,178.27532814342277,73.086180972157493
"445-1",45,9,0.049649936390638055,0.11756396556343329,-1.807469544458574,1.4447561100421886,1,-0.535021150473725,0.33889558641536227,1.9438999095575995,60.823515442106995,247.3758432316522
"446-1",46,9,0.0064360782131358254,0.11756396556343329,-2.3097011129261276,1.5758665971142491,1,-0.0072105366898455132,0.71966530494793757,0.40197752170153028,76.375928271000006,73.30844361165434
"447-1",47,9,0.00030372610199010461,0.11756396556343329,-6.3542835218072735,-0.12919970431082028,1,-0.93204550498260541,0.056297162120282886,-0.34933547463413089,58.84168294335371,76.362640978266157
"448-1",48,9,0.0061440630595245528,0.11756396556343329,-2.917304349658385,-0.10559524479352263,1,0.41248554346580002,1.4166500060395129,0.35915534562982526,143.1541325972988,71.935226977899447
"449-1",49,9,0.014332672849480933,0.11756396556343329,-5.0249700131441104,0.34681836413041356,1,0.43113378727899543,0.816167229009646,-1.6190893935631658,82.666456566051195,212.40351606536299
"450-1",50,9,0.0045583663056952446,0.11756396556343329,-5.2728354397640409,1.1629839617569835,1,-0.29461125309549596,-0.0053504492883200494,-1.1358576991372085,59.491674081369823,141.24658953356149
"451-1",1,10,0.00021079083431902254,0.096416851177662632,-6.2935036800357951,-0.74841376895413714,1,-0.81104310114314715,-0.49881119471024021,0.76476438477172837,57.098472807259817,69.858163181832467
"452-1",2,10,0.0023314061420023706,0.096416851177662632,-3.4253598634063995,2.1465900778024802,1,-1.0916197433452568,0.073901958596833711,0.44576784353954291,51.012986628712923,53.914596958753393
"453-1",3,10,0.027540392515643129,0.096416851177662632,-4.900982989538103,-0.10530134103014939,1,0.089122730361988714,-1.2473236712888949,1.3625192924189533,115.48859960416928,127.68180318902485
"454-1",4,10,0.098491531646587319,0.096416851177662632,-3.2714006331159569,0.13788345396147697,1,-1.285265391624469,1.3774766772911207,1.4985046272559146,161.90152765485684,145.92497692222287
"455-1",5,10,0.0023804238485712276,0.096416851177662632,-7.1090088323852587,-0.45158827168239835,1,0.80240606379337842,-1.3609231566143529,-1.0989034678818852,129.34500260993767,123.52781570203173
"456-1",6,10,0.0035194755677254532,0.096416851177662632,-4.6343906188584691,0.037150540637031063,1,1.1381052307319293,-1.2975313014073786,0.48788491117994937,121.45040154517481,55.424894795766733
"457-1",7,10,0.061408427709847606,0.096416851177662632,-5.8785835248418232,1.1886813385204507,1,-1.2391389063724971,1.0270609863088944,-1.8551869432986712,115.05933245942504,246.35988471758125
"458-1",8,10,0.11036785610361548,0.096416851177662632,-0.33283272227986149,1.9585115937177626,1,1.0218200373677118,0.5040975055613155,1.1827381410733493,68.445641477292057,106.45839398634318
"459-1",9,10,0.013538491454897468,0.096416851177662632,-6.8073305790782621,-0.6749738340135607,1,-0.77542476398238125,1.2383108856239111,-1.5952428667062315,141.79905371741691,197.5609235844575
"460-1",10,10,0.00027224451102580017,0.096416851177662632,-6.0096555069189259,-0.0042146831599808605,1,-0.74911823370245756,-0.28001381470550479,0.023691224649017878,50.824366379541239,48.771322313530554
"461-1",11,10,0.072628148807782705,0.096416851177662632,-2.5770386388355768,2.3241580083882849,1,0.95657763520844574,-1.561199571054058,0.70342528862175058,156.97986368646468,65.986384041598384
"462-1",12,10,0.001248490203307631,0.096416851177662632,-5.8783408685337148,-0.2252150380143193,1,-1.8088032710258195,-0.25746432706147498,1.4131417675678997,50.455305044191206,134.25269886077285
"463-1",13,10,0.011713094803323727,0.096416851177662632,-2.984234738928278,0.94899055055527748,1,0.33585984482877729,0.98909436136086548,-0.25817949567319753,110.73612679831614,55.456075900298238
"464-1",14,10,0.0002512186651505715,0.096416851177662632,-6.0578909350415504,-0.9101175785412452,1,-0.056177489899112511,-0.52550677552390423,0.43391090892271056,58.198212193806739,53.522051249581338
"465-1",15,10,0.0040337477118866363,0.096416851177662632,-3.521329513706402,-0.86928155420850339,1,0.65755336496825101,0.84870826638895358,0.84169040914489623,96.027511881561921,75.256248794627226
"466-1",16,10,0.004916732843209641,0.096416851177662632,-3.0336237870464213,0.68212945487860499,1,0.023530634592950773,0.24205452218105183,1.0186616013009715,55.579747525421084,89.966303506051972
"467-1",17,10,0.012372711120743079,0.096416851177662632,-2.6326884394646735,0.36275523415077315,1,0.20872269349528458,0.96671815521069793,0.8291154776785713,108.257042408627,74.33256563000046
"468-1",18,10,0.0068251743204924224,0.096416851177662632,-3.1133902223962542,0.29807980097447268,1,-0.073007800749360169,0.95232556409821301,0.7092122132804205,106.68946058550588,66.335264664056083
"469-1",19,10,0.14346015202697476,0.096416851177662632,-6.7304975728235652,0.65640418546560242,1,1.1663785582641466,-2.9103813558326204,-0.64289896072069364,449.76036592581227,77.658917791745424
"470-1",20,10,0.0043270200168813895,0.096416851177662632,-4.6986747145516699,-0.26809670116434298,1,0.48019936837908156,-1.0056505741414121,1.0948731923750039,90.389149627218231,97.285169655088993
"471-1",21,10,0.00052349877722535814,0.096416851177662632,-6.9061239896258373,-0.73938639292631803,1,0.34549343684953299,-1.0147061219926223,-0.49752491155642986,91.222201480650341,67.494598646820563
"472-1",22,10,0.00038165476025331369,0.096416851177662632,-5.9557654370081616,-0.38301502981228863,1,-0.19583635290812257,-0.77848455980201348,0.40157050551426293,72.228082105722095,52.524259839038379
"473-1",23,10,0.0052354351951800849,0.096416851177662632,-3.9189517508543035,1.579527850440209,1,0.51320521470799541,-0.98197165721813107,-0.029713158784376682,88.250373317195368,49.415586864749159
"474-1",24,10,0.035660756929212598,0.096416851177662632,-3.1171547883691564,0.31174672429779404,1,0.087895490234504617,1.4642611752540275,0.018941821844516864,175.43759110691016,48.816833394371955
"475-1",25,10,0.038104309296497905,0.096416851177662632,-5.0071932522108895,-0.29972094598466709,1,-0.36109585600195271,1.6081163044271989,-0.95449275465146888,199.56726189007611,106.70685905123965
